source,target,value,type
Jill,Rachel,2,
Jack,Rachel,2,
Bob,Rachel,2,
Bob,Sam,1,
Jack,Ralph,3,
Ralph,Sarah,2,
Ralph,Alice,3,
Jack,Sarah,2,
Jill,Alice,2,
Sam,Sarah,2,
Rachel,Sarah,3,
Rachel,Alice,2,
Sarah,Alice,4,
Found,Sarah,4,adding
Found,Sam,4,adding
Remembered,Alice,2,adding
Discovered,Ralph,2,adding
Remembered,Ralph,1,adding
Ralph,Evaporated,3,loss
Sarah,Eaten,2,loss
Sarah,Smoked,3,loss
Rachel,Eaten,2,loss
Rachel,Lost,1,loss
Sam,Eaten,1,loss
Sarah,Ralph,2,loop
Sarah,Bob,3,loop
Sam,Rachel,2,loop
